,name,lat,long,place_id,google_name,google_rating,site,reviews
88,"Микроген НПО ФГУП (Аллерген, г.Ставрополь)",55.73088389999999,37.64435170000001,ChIJ082evx9LtUYRfteuOWQcgD8,"ФГУП ""НПО ""микроген"" МЗ РФ",,http://www.microgen.ru,[]
89,ЭВЕР Нейро Фарма ГмбХ,55.7885929,37.58869519999999,ChIJd22kARNKtUYR_15_VenR82g,Эбеве Фарма,,https://www.rlsnet.ru/firm_index_id_404.htm,[]
90,Биокад ЗАО,55.7606729,37.1689262,ChIJq6qqasxEtUYR1tRvm4fQYLs,BIOCAD (ЗАО Биокад),4.0,http://www.biocad.ru/,"[['Класс', 5, 1448571870], ['', 5, 1509354873], ['', 5, 1499705474], ['', 1, 1434538583]]"
91,Сандоз д.д./пр.Лихтенхельдт ГмбХ Фармацойтише Фабрик/Салютас Фарма ГмбХ,,,,,,,
92,Фармамос ООО/пр.Митим С.Р.Л./уп.Фармакор Продакшн ООО,,,,,,,
93,Италфармако С.п.А./уп.Фармакор продакшн ООО,,,,,,,
94,Биотест Фарма ГмбХ,55.6825777,37.5507008,ChIJ-VjiQOxMtUYRWnZshldLBbE,Биотест Фарма ГмбХ,,,[]
95,Кировская ФФ,,,,,,,
96,Медхимпром-ПХФК,55.748162,37.9759529,ChIJh5D3XkHJSkERlTDYYs0NaxE,Медхимпром,,http://www.medhimprom.ru/kontakty,[]
97,Фитофарм ПКФ(г.Анапа),,,,,,,
98,Хербион Пакистан Пвт Лтд,55.6508538,37.50372850000001,ChIJgU5_wGtNtUYRfjvyeiOgskQ,Хербион,5.0,http://www.herbion.com/,"[['I had worked for this company for over 15 years ', 5, 1479476375]]"
99,Феррер Интернасьональ С.А.,,,,,,,
100,Лек д.д./пр.Салютас Фарма ГмбХ,,,,,,,
101,Лек д.д.,55.67757,37.666178,ChIJT6OYP5-0SkERYlHyYw8YBHM,Здоров.ру,4.5,http://www.zdorov.ru/,"[['Очень медленные продавцы, нужно заказывать через интернет, чтобы не ждать по 20 минут.\nЕсли делаете интернет-заказ, то проходите в приоритете к остальным, кто его не делал. \nК интернет-заказу нельзя добавлять новые лекарства, но можно сразу их докупить, не беря новый толончик.', 3, 1514215100], ['Недорогая аптека. Удобный сайт, на котором можно все заказать и зайти забрать. Все чисто, аккуратно. ', 5, 1494193474], ['если делать заранее интернет-заказ, то его можно забрать быстро и со скидкой. если надо уточнить наличие, лучше делать это по телефону - в аптеке можно потерять полчаса в обычной очереди', 5, 1490076105], ['Аптека - супермаркет. Хорошие цены, есть возможность сделать заказ через интернет, быстрое обслуживание(~6 касс).  ', 5, 1495355977], ['Цены в аптеке хорошие дешевле чем во многих аптеках, а если заказывать через сайт получается еще дешевле. Также при получение интернет заказа очередь приоритетная, приходишь в аптеку указываешь номер заказа и получаешь заказ быстрее. ', 5, 1478205118]]"
102,Випс-Мед Фирма ООО,55.966758,38.0569561,ChIJ_UUnnlortUYRg80Y4wMgJ80,"ООО ""Фирма ""ВИПС-МЕД""",5.0,http://www.vipsmed.ru/,"[['', 5, 1502564465]]"
103,Эльфа НПЦ АО/пр.Протекх Биосистемс Пвт.Лтд/уп.Биохимик ПАО,,,,,,,
104,Санкт-Петербургский НИИВС,55.78615559999999,37.6352926,ChIJe8LHSnVKtUYRXPkn1lar3bo,wer.ru,4.7,http://www.wer.ru/,"[['Знаю их ещё со времен проезда Серебрякова! Заказываю на сайте и выкупаю самовывозом. Цены нравятся, хотя есть и подешевле аптечки. Очереди редко, но бывают, зато очередь по талонам. Плохо, что стали требовать рецепты, но понимаю что справедливо. Не очень большой ассортимент по сопутствующим товарам. Так-то доволен на 5*.', 5, 1521140803], ['Отличная аптека, низкие цены, можно заказать в интернете. Очень довольна!  Покупаю там не первый раз.  Обслуживание быстрое.', 5, 1517779979], ['Большая, просторная и удобная аптека. Хороший ассортимент. Цены на некоторые лекарства и товары могут быть минимальными среди всех рядом расположенных аптек. Много касс, в очереди долго стоять не приходится', 5, 1515316413], ['Не всегда есть необходимые лекарства. Можно заказать доставку. Аптека в шаговой доступности. Очень выручает', 5, 1520160983], ['Оборудована по высшему разряду. Есть даже интернет-заказы, но обслуживание совковое! Даже, если ты позвонишь и предупредишь, что зайдёшь за заказом - его будут собирать только при тебе. При этом может выясниться, что нужного лекарства нет, разобрали! А собрать заказ заранее не судьба!!', 2, 1486379721]]"
105,Д-р Реддис Лабораторис Лтд,55.7440001,37.6349599,ChIJz0wKvftKtUYRE6bn6S4LM_s,Др. Редди'с Лабораторис,5.0,http://ibuclin.com/kontakty/,"[['', 5, 1500320654]]"
106,Биосинтез ПАО,55.72028299999999,37.77909069999999,ChIJ6xIHYka1SkERc-eFU7L6eQE,Биосинтез,,http://www.biosintez.com/,[]
107,АВВА РУС АО,55.76510309999999,37.41367279999999,ChIJY8up48xItUYRcbCjYoGqLTk,АВВА РУС,5.0,http://www.avva-rus.ru/,"[['', 5, 1498811309]]"
108,Мосхимфармпрепараты им.Семашко ОАО,55.7378861,37.6552353,ChIJ055xDOdKtUYR-eYTXo8MdQQ,Мосхимфармпрепараты ОАО им. Н.А. Семашко,3.7,http://www.mhfp.ru/,"[['Отвратительный завод!!!!таблетки делают способом ""не позволяешь,не поешь""сплошная антисанитария!!!сотрудникам деньги перестали выплачивать 3 месяца назад...рыба тухнет с головы!!!', 1, 1513004917], ['Желаю вашему заводу процветания, благополучия, чтобы не останавливались на одном месте и продолжали развиваться!', 5, 1515441036], ['', 5, 1306196066]]"
109,АстраЗенека ЮК Лтд/пр.АстраЗенека Фарма ЛП,55.7013235,37.57731669999999,ChIJ4w5Mw8bU3UMRTRqwLhVueGA,Astra Zeneca,,http://www.astrazeneca.ru/,[]
110,АстраЗенека ЮК Лтд/пр.АстраЗенека Фарма ЛП/уп.ЗиО-Здоровье ЗАО,55.4107098,37.57964139999999,ChIJ4zYSmhOoSkERS3QWboOmrZg,Зио Здоровье,3.0,http://www.zio-zdorovie.ru/,"[['Современное фармацевтическое предпритие.', 5, 1516470905], ['', 2, 1508212131], ['', 2, 1361328665]]"
111,Самарская областная станция переливания крови,55.761979,37.799353,ChIJHTRqI8LKSkERuw4Luplp0K0,Московская областная станция переливания крови,4.5,http://mospk.life/,"[['Несколько раз посещала эту станцию переливания крови. Хочется поблагодарить и выразить уважение этому замечательному коллективу! Всех!\nНачиная от работников гардероба до заведующей! Особенно мед персонал при заборе крови. Очень квалифицировано, внимательно ко всем пациетам, аккуратно работают. Спасибо большое Вам! В регистратуре вежливо и обходительно встречают, что очень приятно! Хочется приходить к ним снова и снова! СПАСИБО БОЛЬШОЕ ВАМ ЗА ЧУТКОЕ ВНИМАНИЕ К ДОНАРАМ!', 5, 1510322474], ['Сдаю кровь(плазму ,ежели быть точным) тут уже лет пять или семь , все отлично, персонал доброжелательный, единственное в помещении ожидания и непосредственно где сдаете кровь стоят телевизоры ... вай фая нет, гардероб есть, парковка условная... в общем и целом , все хорошо.', 4, 1511167806], ['Приятное место. Персонал отзывчивый. Очереди по сравнению с другими СПК не такие уж и большие, а если придти чуть раньше открытия, то вообще быстро пролетишь. Комфортные кресла.', 5, 1504265234], ['Впечатление двоякое: с одной стороны персонал не самый дружелюбный, нет парковочных мест, ремонт давно не проводился (в такой обстановке сдавать кровь далеко не всем комфортно), но с другой стороны меня здесь врач в первый раз при осмотре не допустила к сдаче крови, потому что заметила шумы в сердце, что помогло вовремя купировать заболевание.', 4, 1512664591], ['Очень внимательно смотрят, тащите все справки какие можете. Давали отводы за косой взгляд.', 4, 1518427692]]"
112,Верофарм АО,55.783271,37.707726,ChIJl4iGdHI1tUYRPpuMLBy-t98,Верофарм,,https://veropharm.ru/,[]
113,Бакстер АГ,55.771305,37.53832200000001,ChIJB4F09IJJtUYRGlmJbvZ62vE,Baxter AG,,http://www.baxter.com/,[]
114,ГлаксоСмитКляйн Трейдинг ЗАО/пр.ГлаксоСмитКляйн Фармасьютикалз С.А.,55.770605,37.421299,ChIJcWTIzMtItUYRsMzR_m-qC_s,Glaxosmithkline,,http://www.glaxosmithkline.ru/,[]
115,Тульская ФФ ООО,,,,,,,
116,Такеда Австрия ГмбХ,55.730911,37.5766429,ChIJSefogZhLtUYRt0-leiY5nVo,"ООО ""Такеда Фармасьютикалс""",4.9,http://www.takeda.com.ru/,"[['Компактный современный бизнес центр со всеми атрибутами', 4, 1513776159], ['Я тут работаю и всем советую) ', 5, 1480453030], ['', 5, 1514494818], ['', 5, 1510307570], ['', 5, 1492264918]]"
117,Фармстандарт ПАО/пр.Фармстандарт-Биолек ПАО/уп.Фармстандарт-Уфимский ВЗ ОАО,,,,,,,
118,Фармстандарт ПАО/пр.ЛЕККО ФармФирма ЗАО,55.785706,37.583986,ChIJk7FXGh5KtUYRUtOdUwazFNE,DSM Group,5.0,http://www.dsm.ru/,"[['', 5, 1509901177], ['', 5, 1494950948]]"
119,Джодас Экспоим Пвт.Лтд/пр.НоваЛек Фармасьютикалс Пвт. Лтд.,,,,,,,
120,Ядран Галенский Лабораторий АО,55.684104,37.5460939,ChIJvTdL7u1MtUYR401N-nauPxk,ЯДРАН — ГАЛЕНСКИ ЛАБОРАТОРИЙ,,http://zercalin.ru/,[]
121,Фармзащита НПЦ ФГУП(г.Химки),55.922027,37.4061369,ChIJFfC6-Ck5tUYR8_cDq_aEqeI,"ФГУП НПЦ ""Фармзащита"" ФМБА России",5.0,http://atompharm.ru/,"[[""Komme's workplace"", 5, 1508671711]]"
122,"Мерк Сероно С.А./пр.Мерк Сероно С.А., Филиал Обонн",,,,,,,
123,Никомед Дания АпС/пр.Никомед Фарма АС,,,,,,,
124,Хоффманн-Ля Рош Лтд/пр.Дженентек Инк/уп.Ортат ЗАО,55.6616108,37.5461009,ChIJn_8YrSBNtUYRI43H0GseLmU,Фармацевтический Вестник Газета,,https://www.pharmvestnik.ru/,[]
125,Такеда ГмбХ,55.730911,37.5766429,ChIJSefogZhLtUYRt0-leiY5nVo,"ООО ""Такеда Фармасьютикалс""",4.9,http://www.takeda.com.ru/,"[['Компактный современный бизнес центр со всеми атрибутами', 4, 1513776159], ['Я тут работаю и всем советую) ', 5, 1480453030], ['', 5, 1514494818], ['', 5, 1510307570], ['', 5, 1492264918]]"
126,Органика АО,55.6531819,37.72526769999999,ChIJoUk_NHW0SkERMgy3DMTrbDM,Органика,,http://www.organica-nk.ru/,[]
127,ЛЕККО ФармФирма ЗАО,55.6708361,37.5559694,ChIJ0_am5dxMtUYRrUww7GlBYZY,Здоров.ру,4.2,http://zdorov.ru/,"[['Отличная аптека.Была....,когда начинали. Погоня за оборотом превратила со временем достоинства в г....но. Заказал витамины 11 декабря около 16-40/50.Номер заказа был получен, но sms не пришло.Ехал с работы. Через 40 минут зашел в аптеку. Заказ не был готов. При общении с провизором узнал,что под ""моим"" номером числятся какие-то другие медикаменты.Ушёл. Сел в автобус,поехал домой. Звонок в автобусе.""Бла-бла-бла"" из аптеки. Спасибо .Если не умеете работать с интернет-заказами, то НЕ СУЙТЕСЬ В ИНТЕРНЕТ-ТОРГОВЛЮ. Продавайте свои медикаменты неторопящимся  бабушкам. А я уж как-нибудь в вер ру или столичках куплю с доставкой по вашей цене самовывоза. Наживайтесь,на здоровье.', 1, 1513872727], ['Сегодня зашли с сыном ща супростином началась аллергия. Мой молодой человек подошол первым. Я стояла за ним. Медленно обслужив и расчитав его. Мне сказала идите за талоном при этом до этого с других этого не спрашивалось. Когда я через 3 секунды вернулась с талоном хамским тоном заявила а теперь жлите очередь зашло 3 человека. Научите пожалуйста персонал вежливо обьяснять правила и применять их ко всем а не выборочно по желанию мама с ребенком мимо, симпатичный молодой человек пожалуйста. Больше к вам не приду хотя рядом с домом и часто покупаю лекарства на очень большие суммы по 10 тыс в мес.', 1, 1497285444], ['Дёшево, быстрое обслуживание через электронную очередь, есть в наличии препараты, которые в других аптеках только под заказ или вовсе отсутствуют', 5, 1505920652], ['Отличная аптека, цены одни из самых низких по Москве.  Теперь ходим только сюда , при первом посещении совет оформите их дисконтную карту', 5, 1473761192], ['Отличная аптека! Цены радуют ! ', 5, 1493662709]]"
128,АстраЗенека АБ,55.7013235,37.57731669999999,ChIJ4w5Mw8bU3UMRTRqwLhVueGA,Astra Zeneca,,http://www.astrazeneca.ru/,[]
129,ГлаксоСмитКляйн Трейдинг ЗАО/пр.СмитКляйн Бичем ПиЭлСи,55.770605,37.421299,ChIJcWTIzMtItUYRsMzR_m-qC_s,Glaxosmithkline,,http://www.glaxosmithkline.ru/,[]
130,Атолл ООО/пр.Озон ООО,55.665809,37.741544,ChIJNXiLcGu0SkER4YBRZ1CF8iM,"ООО ""Профессиональные Инновационные Системы""",,http://www.profinsys.ru/,[]
131,Протек-СВМ ООО/пр.ФармКонцепт ООО/Редкинский опытный завод ОАО,,,,,,,
132,Березовский фармзавод ЗАО,55.727494,37.44964909999999,ChIJI4yfn75OtUYRGG4VQOaQWXs,"Фармацевтический завод ""Эгис""",,http://www.egis.ru/,[]
133,Эльфа НПЦ АО/пр.Эльфа Лабораториз/уп.Биохимик ПАО,,,,,,,
134,Валента Фарм ПАО,55.9123872,38.0090045,ChIJY83Q7CrTSkER4MHnT6ofxlc,Валента Фарм завод,5.0,http://www.valentapharm.com/,"[['', 5, 1482173127]]"
135,Шеринг-Плау Лабо Н.В./пр.Шеринг-Плау (Бринни) Компани,,,,,,,
136,Аспен Фарма Трейдинг Лимитед/пр.Сенекси,,,,,,,
137,Байер Шеринг Фарма АГ,55.7903556,37.6599679,ChIJx76NZM1LtUYRQN7LcStjgSg,Bayer AG,4.9,https://www.bayer.ru/,"[['Офис отличный', 5, 1509259396], ['Изобретатели аспирина и всех его форм', 4, 1490791696], ['Просто офис  Bayer', 5, 1498567492], ['An awesome that serves people.', 5, 1495365414], ['', 5, 1509212205]]"
138,Айвэкс Фармасьютикалс с.р.о.,55.7294407,37.62600669999999,ChIJkbo1cRJLtUYRMGRLo57JCGQ,Тева,,http://utrinos.ru/,[]
139,Тева Фармацевтические Предприятия Лтд/пр.Тева Чешские Предприятия с.р.о.,55.7294407,37.62600669999999,ChIJkbo1cRJLtUYRMGRLo57JCGQ,Тева,,http://utrinos.ru/,[]
140,Ипсен Фарма/пр.Ипсен Биофарм Лтд,,,,,,,
141,Санофи-Синтелабо Лтд,55.659119,37.7514321,ChIJu4O6bBG0SkERH2Glcrufkzo,Натур Рецепт,5.0,https://www.naturrecept.ru/,"[['', 5, 1476204574], ['', 5, 1461946322]]"
142,Санофи Россия АО/пр.Болдер Арцнаймиттель ГмбХ и Ко.КГ/Берингер Ингельхайм Фарма ГмбХ и Ко.КГ,,,,,,,
143,Меркле ГмбХ,,,,,,,
144,СиЭнВиТи Фарма Лимитед/пр.Актавис Групп АО,55.7362664,37.62236899999999,ChIJf5WJuQNLtUYR53XHU6jH9zM,АКТАВИС,,,[]
145,ЮжФарм ООО,55.7220194,37.7651448,ChIJF_t29XG1SkERai_VeOLwu0k,"ООО ""Формат качества""",,http://www.fqcertif.ru/,[]
146,Натива ООО,55.766281,37.593895,ChIJs8k2pDlKtUYRTBV4Ej5i3Os,"ООО ""Натива""",5.0,http://www.nativa.pro/,"[['Хорошая компания. Приятно иметь с ними дело.', 5, 1457121289]]"
147,Рузфарма ООО,55.652392,37.723875,ChIJN5oxUnW0SkERWYpJ7qGYp-w,Джодас Экспоим,,http://www.jodas.ru/,[]
148,Лаборатории Роза-Фитофарм,,,,,,,
149,Элда Интернэшнл  ДМСС/пр.Кларис Инжектэблс Лимитед,,,,,,,
150,Муромский приборостроительный завод,55.73356769999999,37.57783939999999,ChIJh6YXHqNLtUYROmVF8hYReLE,Второй Московский Приборостроительный Завод,,http://www.2mpz.ru/,[]
151,Дансон Трейдинг Фарма Ко Лтд/Данафа Фарма Джойнт Сток Ко,,,,,,,
152,Троицкий йодный завод,,,,,,,
153,Сандоз д.д./пр.Салютас Фарма ГмбХ,,,,,,,
154,Бакстер,55.823191,37.49671610000001,ChIJT7_H2zxItUYRdRNdSWE6NK4,БАКСТЕР,,http://www.baxter.com.ru/,[]
155,Польфарма АО,55.732702,37.644233,ChIJOa8iK-BKtUYRXldxM_f7m40,Polpharma Rus,,http://polpharma.ru/,[]
156,Медана Фарма Терполь АО,,,,,,,
157,Новартис Фарма АГ/пр.Новартис Фарма Штейн АГ,55.8049297,37.5207385,ChIJmftiOMpJtUYRiah5H_Lr6cg,Novartis,4.2,http://novartis.ru/,"[['Для того, чтобы войти в здание сначала нужно обойти вокруг него наполовину, что довольно неудобно. \nВнутри обычный офис со всем из этого вытекающими. 9 по 11 этаж предназначены под переговорные. Причём с этих этажей есть выход на крышу, с которой открывается вид на Москву и на триумф палас. Летом на этом балконе проводится много спортивных и других мероприятий, но зимой, по очевидным причинам туда лучше не ходить.\nВнутренняя столовая для сотрудников, конечно, стоит просто космических денег.', 5, 1513626706], ['Удобный офис для работы и корпоративов. На первом этаже столовая. Выше - офисы.', 5, 1514475157], ['Все отлично', 5, 1513317843], ['', 1, 1515739160], ['', 5, 1515321289]]"
158,Астеллас Фарма Юроп Б.В./уп.Ортат АО,,,,,,,
159,Эс Джи Биотех АО/пр.Бакстер АГ,55.9149141,37.8207083,ChIJQYUyxRoytUYRqAFjjZsf-5E,Аптека 385,4.5,http://www.apteka385.ru/,"[['Хорошая аптека, очень внимательные фармацевты. Дают очень хорошую консультацию даже по телефону.', 5, 1514549924], ['Отличные цены, квалифицированные фармацевты.', 5, 1487532460], ['Разумные цены', 4, 1479725474], ['', 4, 1512810168]]"
160,Ф.Хоффманн-Ля Рош Лтд/пр.Рош С.п.А.,55.79142400000001,37.635168,ChIJhQmCTPQ1tUYRf2pGkigleRQ,Ваше Здоровье,,http://vzdr.ru/,[]
161,Ранбакси Лабораториз Лтд,55.82635000000001,37.6281953,ChIJY5alyXk2tUYRlxyBZb2_pAM,Ранбакси,,http://www.sunpharma.com/russia,[]
162,Ист-Фарм ЗАО,55.802507,37.74364200000001,ChIJqVjuv-I0tUYR24VQf6E9RMM,ИСТ-ФАРМ,,,[]
163,Производство Медикаментов ООО (ПроМед ООО),,,,,,,
164,Фармасофт НПК ООО/Армавирская биологическая фабрика ФКП,,,,,,,
165,Новартис Фарма АГ/пр.Новартис Фарма С.п.А.,55.8049297,37.5207385,ChIJmftiOMpJtUYRiah5H_Lr6cg,Novartis,4.2,http://novartis.ru/,"[['Для того, чтобы войти в здание сначала нужно обойти вокруг него наполовину, что довольно неудобно. \nВнутри обычный офис со всем из этого вытекающими. 9 по 11 этаж предназначены под переговорные. Причём с этих этажей есть выход на крышу, с которой открывается вид на Москву и на триумф палас. Летом на этом балконе проводится много спортивных и других мероприятий, но зимой, по очевидным причинам туда лучше не ходить.\nВнутренняя столовая для сотрудников, конечно, стоит просто космических денег.', 5, 1513626706], ['Удобный офис для работы и корпоративов. На первом этаже столовая. Выше - офисы.', 5, 1514475157], ['Все отлично', 5, 1513317843], ['', 1, 1515739160], ['', 5, 1515321289]]"
166,Медокеми Лтд,55.748897,37.68291509999999,ChIJ26B5Wb5KtUYRGp76xU7Fhl8,Сентисс Фарма Пвт.Лтд.,,http://sentiss.ru/,[]
167,Тюменский ХФЗ,,,,,,,
168,Сан Фармасьютикал Индастриз Лтд,55.6616108,37.5461009,ChIJn_8YrSBNtUYRxyUlP-UJ5Yw,Сан Фармасьютикал Индастриз Лимитед,,http://www.sunpharma.com/russia,[]
169,Роттафарм С.п.А.,55.63680609999999,37.5100389,ChIJQf5hJFtNtUYRRRt5ETR73jo,"ROTTA PHARMA, фармацевтическая компания",,http://www.dona.rotta.ru/,[]
