place_id,Нарушения экспертно,Тяжесть нарушения экспертно
ChIJ-3ZWziVKtUYRM5CeMyvxCs8,,0.0
ChIJ-8ek18xJtUYR3JOmVnhoXCE,,0.0
ChIJ-VjiQOxMtUYRWnZshldLBbE,,0.0
ChIJ-dskp91LtUYR3RHG_D4cHSE,,0.0
ChIJ-zHoPnZJtUYR8D_m_FLE-Ec,,0.0
ChIJ055xDOdKtUYR-eYTXo8MdQQ,,0.0
ChIJ082evx9LtUYRfteuOWQcgD8,,0.0
ChIJ0_am5dxMtUYRrUww7GlBYZY,,0.0
ChIJ1xKKCBZLtUYRGwyX_KhLurQ,Проблема в описании. Цветность.,15.0
ChIJ1zmbgUmtSkER_hO3YJ3iw_I,,0.0
ChIJ24N2wh02tUYRVvMlyaYLblI,,0.0
ChIJ26B5Wb5KtUYRGp76xU7Fhl8,,0.0
ChIJ2YvnlqVLtUYRIgUdlwvkdnE,,0.0
ChIJ30Hy2PtOtUYRwCnaSntJXBw,,0.0
ChIJ3UaGaNRLtUYRLBn2gksA1Ac,Упаковка.,4.0
ChIJ3aIdmd1LtUYRF1J66aN6108,,0.0
ChIJ4W2d5Y1MtUYRQTmLIFqrPhw,,0.0
ChIJ4w5Mw8bU3UMRTRqwLhVueGA,Маркировка.,4.0
ChIJ4xjzpN1LtUYR0ZlLBxiSWAc,Маркировка.,4.0
ChIJ4xjzpN1LtUYR7rOz674wlMY,,0.0
ChIJ4zYSmhOoSkERS3QWboOmrZg,,0.0
ChIJ5XVxn8JKtUYRczn69jOkjv4,,0.0
ChIJ5yzpDWHKSkERIxXsUvrW6Fw,,0.0
ChIJ65qH_ec5tUYRyqbFA00vVqM,,0.0
ChIJ6VPxt6NLtUYR3XgwKqK4w34,,0.0
ChIJ6xIHYka1SkERc-eFU7L6eQE,,0.0
ChIJ7fU_PlizSkERe58hTrE18iE,,0.0
ChIJ949EekNKtUYRMdqZlbPH84Q,,0.0
ChIJ9aEgpdA3tUYRNaM14QsR7MY,,0.0
ChIJAQAAAGdKtUYRLENRd5MZgUA,Проблема в описании.,7.0
ChIJAQDMt-NKtUYRM4Emp4K--ZI,,0.0
ChIJAYNGsG5MtUYRKIQegK7V9Q4,,0.0
ChIJAyCa5VBLtUYRv8m3Jetvf-4,,0.0
ChIJB4F09IJJtUYRGlmJbvZ62vE,,0.0
ChIJBUG51GlKtUYRhKhC6GKPnJU,,0.0
ChIJBW-HVze1SkERmWo9580bjhU,,0.0
ChIJC9qlt9MstUYRmvj5LMf-JFY,,0.0
ChIJE83ztiy1SkERvqiJyay0tvg,,0.0
ChIJF-Pu0AhKtUYRMRDoV0f0WPI,,0.0
ChIJF_t29XG1SkERai_VeOLwu0k,,0.0
ChIJFfC6-Ck5tUYR8_cDq_aEqeI,Маркировка.,4.0
ChIJGTxC5wxLtUYRe5GfEKUONRk,,0.0
ChIJHTRqI8LKSkERuw4Luplp0K0,,0.0
ChIJI3pnC8A2tUYRELgrYngPJCg,,0.0
ChIJI4yfn75OtUYRGG4VQOaQWXs,,0.0
ChIJITU6Ti-zSkEREcJQfX75OXU,,0.0
ChIJIWybSrxNtUYR5rirUpXKu34,Упаковка.,4.0
ChIJIxJ6_9a0SkER5Oehq-81Kg8,Проблема в описании.,7.0
ChIJIzMveudTtUYRVc59aRu00Rk,,0.0
ChIJJ5fWIyo3tUYRTa5_7lFX-00,,0.0
ChIJJ6kwNYxJtUYRzA_kvmsKLi0,,0.0
ChIJJ8OtDSBKtUYR1vvor6hLTaE,,0.0
ChIJJS3Lnh9KtUYRbkYHY9LYO1M,,0.0
ChIJJSdeaHFJtUYRTjthP6RII0E,,0.0
ChIJKzS_K002tUYRZxxL-iToPFE,Проблема в описании.,7.0
ChIJN2Q4iytLtUYRLm6Rf4FVeMk,,0.0
ChIJN5oxUnW0SkERWYpJ7qGYp-w,,0.0
ChIJN5t4CjesSkERQ1DK79U7f40,,0.0
ChIJNXiLcGu0SkER4YBRZ1CF8iM,,0.0
ChIJO2VluUhNtUYRJ3MX1U_JXsI,,0.0
ChIJOSu734VJtUYRhdkOc2ECKrw,,0.0
ChIJOa8iK-BKtUYRXldxM_f7m40,,0.0
ChIJOdvPtl9ItUYR309GAI-8gNE,,0.0
ChIJP08Uouk0tUYRk3ze9-caRGE,,0.0
ChIJPwXWEyi1SkERq8Hod9dusM4,,0.0
ChIJPzmvuxFNtUYRwUxtOrG8CWU,Маркировка.,4.0
ChIJQ0xuCHJKtUYR0JugUbCORF0,Упаковка.,4.0
ChIJQ4S7OhE1tUYRsayopXzdjU4,,0.0
ChIJQYUyxRoytUYRqAFjjZsf-5E,,0.0
ChIJQf5hJFtNtUYRRRt5ETR73jo,,0.0
ChIJRyy2-nxKtUYRr2meqfHJvpw,,0.0
ChIJSRbiKDRKtUYRRtY1V-KXgmg,,0.0
ChIJSXH0pC1KtUYR2rrLQr9T7jo,,0.0
ChIJS_LCU5VJtUYRXZtDixoQE5o,,0.0
ChIJSefogZhLtUYRt0-leiY5nVo,,0.0
ChIJT6OYP5-0SkERYlHyYw8YBHM,,0.0
ChIJT7_H2zxItUYR1N1ini-eKuY,,0.0
ChIJT7_H2zxItUYRdRNdSWE6NK4,,0.0
ChIJTeJ8fHlJtUYR-UM8L-_p3Ns,Проблема в описании.,7.0
ChIJTfcbH01MtUYRR_Ii6n44Lcs,,0.0
ChIJV-nmvmdLtUYR-o19kBcw-xk,,0.0
ChIJW-VRVBNMtUYRIdc5aVQzaWg,,0.0
ChIJWzVIbI85tUYRlTbKa0ve3tE,,0.0
ChIJXUmmUi61SkERHF9ERMCNavk,Маркировка.,4.0
ChIJXzhChTxItUYRrZLAAkdQf_c,,0.0
ChIJY5alyXk2tUYRlxyBZb2_pAM,,0.0
ChIJY83Q7CrTSkER4MHnT6ofxlc,,0.0
ChIJY8up48xItUYRcbCjYoGqLTk,,0.0
ChIJYTwhVBNMtUYRXUge9SXJ8vo,,0.0
ChIJYzPv99tLtUYRalBsxwU0Yuo,Проблема в описании.,7.0
ChIJZ9LB395LtUYRM-zk3WKovNY,,0.0
ChIJZbMm5GqzSkER0W-I7pk1bsA,,0.0
ChIJ_5nO4RRLtUYRgKPSs_37TYk,,0.0
ChIJ_UUnnlortUYRg80Y4wMgJ80,,0.0
ChIJaf1kOxBNtUYRQuW1cp98ydw,,0.0
ChIJb5YieAlMtUYRC59u2Jeuyhg,,0.0
ChIJbShggKy1SkERnOYCir1_4oE,,0.0
ChIJbzmY5hs4tUYRM1aNjyNDbyo,,0.0
ChIJcWTIzMtItUYRsMzR_m-qC_s,,0.0
ChIJceyUBiNKtUYRyJmP0fAAc-k,,0.0
ChIJcxfWBLRLtUYRUD7iIwIA3TM,,0.0
ChIJd22kARNKtUYR_15_VenR82g,,0.0
ChIJdQJbAQdKtUYRC47YwAAmDUM,,0.0
ChIJdc7WB2uzSkERpAE4Y-RSKqI,,0.0
ChIJe73X6xWoSkERsmC6psMeDhM,,0.0
ChIJe8LHSnVKtUYRXPkn1lar3bo,,0.0
ChIJeZc7yh21SkERx5trQmeTwnI,,0.0
ChIJf5WJuQNLtUYR53XHU6jH9zM,,0.0
ChIJfRfLoHI1tUYRkH8M2gKwIRM,,0.0
ChIJfXUVSz9KtUYRQNT2nzsvvmw,,0.0
ChIJfc2KK7qtSkERmQNGKtfCpNU,,0.0
ChIJfdsnBwNLtUYR5lPQmuVHdpc,,0.0
ChIJgTkLbY85tUYRjy6a50nTqAQ,Упаковка.,4.0
ChIJgU5_wGtNtUYRfjvyeiOgskQ,Маркировка. Упаковка.,8.0
ChIJh5D3XkHJSkERlTDYYs0NaxE,,0.0
ChIJh6UxpMhLtUYRI6kmpUlpPqM,,0.0
ChIJh6YXHqNLtUYROmVF8hYReLE,,0.0
ChIJhQmCTPQ1tUYRf2pGkigleRQ,,0.0
ChIJhZzA0A9LtUYRKNy2RR6u9uA,,0.0
ChIJieZTUhNKtUYRlHpcqUkqDTE,Маркировка.,4.0
ChIJj0X_ZXs5tUYRABtaAvydcNQ,,0.0
ChIJk7FXGh5KtUYRUtOdUwazFNE,,0.0
ChIJkbo1cRJLtUYRMGRLo57JCGQ,,0.0
ChIJl4iGdHI1tUYRPpuMLBy-t98,,0.0
ChIJm0SyLPhHtUYRQqEUH_oP958,,0.0
ChIJm3B8sINMtUYRTPc2C-3HsQo,Проблема в описании.,7.0
ChIJm5FQtSFLtUYRcLjIkK1z0wI,,0.0
ChIJmRlppFlKtUYRAYZL6rWs5gA,,0.0
ChIJmSbw8aY_tUYRMwI1ASuUhxY,,0.0
ChIJmWay4rW4SkERjFsNFF3hcDY,,0.0
ChIJmftiOMpJtUYRUCJqGsDBtXg,,0.0
ChIJmftiOMpJtUYRiah5H_Lr6cg,,0.0
ChIJn-lNRw5LtUYR8gybSDdC-dE,,0.0
ChIJnYaPtiVLtUYRuK3rKkGK2U8,,0.0
ChIJn_8YrSBNtUYRI43H0GseLmU,,0.0
ChIJn_8YrSBNtUYRxyUlP-UJ5Yw,,0.0
ChIJn_aYQZxItUYRhC6m01eiNzw,Маркировка.,4.0
ChIJo5zZa5zKSkERl-aVlk3Q1Xs,Маркировка.,4.0
ChIJoUk_NHW0SkERMgy3DMTrbDM,,0.0
ChIJoVFx8zRLtUYReBR6uAX6YdM,,0.0
ChIJp7OiFxBLtUYRAlLOfZyUKcg,Маркировка.,4.0
ChIJpQ9D8jBItUYRFofd50bTTJQ,,0.0
ChIJq6qqasxEtUYR1tRvm4fQYLs,,0.0
ChIJq6qqasxEtUYRKMobQ8i0TjU,,0.0
ChIJqVjuv-I0tUYR24VQf6E9RMM,,0.0
ChIJqzKIXdk1tUYRQgmBLie7kjc,,0.0
ChIJs8k2pDlKtUYRTBV4Ej5i3Os,,0.0
ChIJsQrpg-dKtUYR-HoJoprREHs,,0.0
ChIJsygL9UIUtUYRsYlUQqhOn8U,,0.0
ChIJteSYs7FLtUYRN4RzNBJ2P1s,,0.0
ChIJteSYs7FLtUYRPCw1Aiev_FE,,0.0
ChIJtfmJlfeySkERM8quumUoRUA,,0.0
ChIJu0cpgh5ItUYRgUw7GkBlxZA,,0.0
ChIJu4O6bBG0SkERH2Glcrufkzo,Проблема в описании.,7.0
ChIJu4nq5OHPSkERVN5v6SzNWAI,Проблема в описании.,7.0
ChIJv0hf4BJLtUYRBpKJcntekR0,,0.0
ChIJvS5sNolKtUYR0TfMFpYvPcU,,0.0
ChIJvTdL7u1MtUYR401N-nauPxk,,0.0
ChIJvUgQEaZMtUYRov3jpImZGaM,,0.0
ChIJvdmABgS1SkERLMz-Mtw3REU,,0.0
ChIJveVS7eFKtUYRdVWjQEI-UOk,,0.0
ChIJw0jGtFC1SkERVe0FauPd_Mo,,0.0
ChIJw6CGOPCxSkERZdlGuKq0HOk,,0.0
ChIJwfdBT4lOtUYRlvmtgXtPoYc,Проблема в описании.,7.0
ChIJx76NZM1LtUYRQN7LcStjgSg,Упаковка.,4.0
ChIJxYs4f-JItUYRAHAkTmc6Rfs,,0.0
ChIJyS2nIclMtUYR6uiXMFxWuKY,Проблема в описании.,7.0
ChIJydtP0a5MtUYRvaTk_uo0weY,,0.0
ChIJz0wKvftKtUYRE6bn6S4LM_s,,0.0
