name;lat;long;place_id;google_name;google_rating;site;reviews;world_rank;country_rank;link_numbers
Мерк Шеринг-Плау;55.86089200000001;37.48395379999999;ChIJbzmY5hs4tUYRM1aNjyNDbyo;Intervet International B.v. Производитель Ветеринарных Препаратов;;http://www.msd-animal-health.ru/;[];1459539.0;141126.0;137.0
Анжеро-Судженский химико-фармацевтический завод ООО (Асфарма ООО);;;;;;;;;;
Микроген НПО ФГУП (Аллерген, г.Ставрополь);55.73088389999999;37.64435170000001;ChIJ082evx9LtUYRfteuOWQcgD8;"ФГУП ""НПО ""микроген"" МЗ РФ";;http://www.microgen.ru;[];962655.0;100778.0;155.0
ЭВЕР Нейро Фарма ГмбХ;55.7885929;37.58869519999999;ChIJd22kARNKtUYR_15_VenR82g;Эбеве Фарма;;https://www.rlsnet.ru/firm_index_id_404.htm;[];12672.0;834.0;1330.0
Биокад ЗАО;55.760672899999996;37.1689262;ChIJq6qqasxEtUYR1tRvm4fQYLs;BIOCAD (ЗАО Биокад);4.0;http://www.biocad.ru/;[['Класс', 5, 1448571870], ['', 5, 1509354873], ['', 5, 1499705474], ['', 1, 1434538583]];680183.0;45594.0;158.0
Сандоз д.д./пр.Лихтенхельдт ГмбХ Фармацойтише Фабрик/Салютас Фарма ГмбХ;;;;;;;;;;
Фармамос ООО/пр.Митим С.Р.Л./уп.Фармакор Продакшн ООО;;;;;;;;;;
Италфармако С.п.А./уп.Фармакор продакшн ООО;;;;;;;;;;
Биотест Фарма ГмбХ;55.6825777;37.550700799999994;ChIJ-VjiQOxMtUYRWnZshldLBbE;Биотест Фарма ГмбХ;;;[];;;
Кировская ФФ;;;;;;;;;;
Медхимпром-ПХФК;55.748162;37.975952899999996;ChIJh5D3XkHJSkERlTDYYs0NaxE;Медхимпром;;http://www.medhimprom.ru/kontakty;[];4427251.0;300813.0;8.0
Фитофарм ПКФ(г.Анапа);;;;;;;;;;
Хербион Пакистан Пвт Лтд;55.65085379999999;37.50372850000001;ChIJgU5_wGtNtUYRfjvyeiOgskQ;Хербион;5.0;http://www.herbion.com/;[['I had worked for this company for over 15 years ', 5, 1479476375]];2394371.0;33916.0;54.0
Феррер Интернасьональ С.А.;;;;;;;;;;
Лек д.д./пр.Салютас Фарма ГмбХ;;;;;;;;;;
Лек д.д.;55.677569999999996;37.666178;ChIJT6OYP5-0SkERYlHyYw8YBHM;Здоров.ру;4.5;http://www.zdorov.ru/;[['Очень медленные продавцы, нужно заказывать через интернет, чтобы не ждать по 20 минут.\nЕсли делаете интернет-заказ, то проходите в приоритете к остальным, кто его не делал. \nК интернет-заказу нельзя добавлять новые лекарства, но можно сразу их докупить, не беря новый толончик.', 3, 1514215100], ['Недорогая аптека. Удобный сайт, на котором можно все заказать и зайти забрать. Все чисто, аккуратно. ', 5, 1494193474], ['если делать заранее интернет-заказ, то его можно забрать быстро и со скидкой. если надо уточнить наличие, лучше делать это по телефону - в аптеке можно потерять полчаса в обычной очереди', 5, 1490076105], ['Аптека - супермаркет. Хорошие цены, есть возможность сделать заказ через интернет, быстрое обслуживание(~6 касс).  ', 5, 1495355977], ['Цены в аптеке хорошие дешевле чем во многих аптеках, а если заказывать через сайт получается еще дешевле. Также при получение интернет заказа очередь приоритетная, приходишь в аптеку указываешь номер заказа и получаешь заказ быстрее. ', 5, 1478205118]];109421.0;5420.0;79.0
Випс-Мед Фирма ООО;55.966758;38.0569561;ChIJ_UUnnlortUYRg80Y4wMgJ80;"ООО ""Фирма ""ВИПС-МЕД""";5.0;http://www.vipsmed.ru/;[['', 5, 1502564465]];2714926.0;239233.0;115.0
Эльфа НПЦ АО/пр.Протекх Биосистемс Пвт.Лтд/уп.Биохимик ПАО;;;;;;;;;;
Санкт-Петербургский НИИВС;55.786155599999994;37.63529260000001;ChIJe8LHSnVKtUYRXPkn1lar3bo;wer.ru;4.7;http://www.wer.ru/;[['Знаю их ещё со времен проезда Серебрякова! Заказываю на сайте и выкупаю самовывозом. Цены нравятся, хотя есть и подешевле аптечки. Очереди редко, но бывают, зато очередь по талонам. Плохо, что стали требовать рецепты, но понимаю что справедливо. Не очень большой ассортимент по сопутствующим товарам. Так-то доволен на 5*.', 5, 1521140803], ['Отличная аптека, низкие цены, можно заказать в интернете. Очень довольна!  Покупаю там не первый раз.  Обслуживание быстрое.', 5, 1517779979], ['Большая, просторная и удобная аптека. Хороший ассортимент. Цены на некоторые лекарства и товары могут быть минимальными среди всех рядом расположенных аптек. Много касс, в очереди долго стоять не приходится', 5, 1515316413], ['Не всегда есть необходимые лекарства. Можно заказать доставку. Аптека в шаговой доступности. Очень выручает', 5, 1520160983], ['Оборудована по высшему разряду. Есть даже интернет-заказы, но обслуживание совковое! Даже, если ты позвонишь и предупредишь, что зайдёшь за заказом - его будут собирать только при тебе. При этом может выясниться, что нужного лекарства нет, разобрали! А собрать заказ заранее не судьба!!', 2, 1486379721]];168834.0;10225.0;220.0
Д-р Реддис Лабораторис Лтд;55.74400010000001;37.6349599;ChIJz0wKvftKtUYRE6bn6S4LM_s;Др. Редди'с Лабораторис;5.0;http://ibuclin.com/kontakty/;[['', 5, 1500320654]];11671276.0;;1.0
Биосинтез ПАО;55.72028299999999;37.77909069999999;ChIJ6xIHYka1SkERc-eFU7L6eQE;Биосинтез;;http://www.biosintez.com/;[];500339.0;63967.0;78.0
АВВА РУС АО;55.76510309999999;37.41367279999999;ChIJY8up48xItUYRcbCjYoGqLTk;АВВА РУС;5.0;http://www.avva-rus.ru/;[['', 5, 1498811309]];2227896.0;231959.0;36.0
Мосхимфармпрепараты им.Семашко ОАО;55.737886100000004;37.655235299999994;ChIJ055xDOdKtUYR-eYTXo8MdQQ;Мосхимфармпрепараты ОАО им. Н.А. Семашко;3.7;http://www.mhfp.ru/;"[['Отвратительный завод!!!!таблетки делают способом ""не позволяешь,не поешь""сплошная антисанитария!!!сотрудникам деньги перестали выплачивать 3 месяца назад...рыба тухнет с головы!!!', 1, 1513004917], ['Желаю вашему заводу процветания, благополучия, чтобы не останавливались на одном месте и продолжали развиваться!', 5, 1515441036], ['', 5, 1306196066]]";4683085.0;284714.0;46.0
АстраЗенека ЮК Лтд/пр.АстраЗенека Фарма ЛП;55.7013235;37.57731669999999;ChIJ4w5Mw8bU3UMRTRqwLhVueGA;Astra Zeneca;;http://www.astrazeneca.ru/;[];2490264.0;219718.0;171.0
АстраЗенека ЮК Лтд/пр.АстраЗенека Фарма ЛП/уп.ЗиО-Здоровье ЗАО;55.4107098;37.57964139999999;ChIJ4zYSmhOoSkERS3QWboOmrZg;Зио Здоровье;3.0;http://www.zio-zdorovie.ru/;[['Современное фармацевтическое предпритие.', 5, 1516470905], ['', 2, 1508212131], ['', 2, 1361328665]];3299070.0;403631.0;26.0
Самарская областная станция переливания крови;55.761979000000004;37.799353;ChIJHTRqI8LKSkERuw4Luplp0K0;Московская областная станция переливания крови;4.5;http://mospk.life/;[['Несколько раз посещала эту станцию переливания крови. Хочется поблагодарить и выразить уважение этому замечательному коллективу! Всех!\nНачиная от работников гардероба до заведующей! Особенно мед персонал при заборе крови. Очень квалифицировано, внимательно ко всем пациетам, аккуратно работают. Спасибо большое Вам! В регистратуре вежливо и обходительно встречают, что очень приятно! Хочется приходить к ним снова и снова! СПАСИБО БОЛЬШОЕ ВАМ ЗА ЧУТКОЕ ВНИМАНИЕ К ДОНАРАМ!', 5, 1510322474], ['Сдаю кровь(плазму ,ежели быть точным) тут уже лет пять или семь , все отлично, персонал доброжелательный, единственное в помещении ожидания и непосредственно где сдаете кровь стоят телевизоры ... вай фая нет, гардероб есть, парковка условная... в общем и целом , все хорошо.', 4, 1511167806], ['Приятное место. Персонал отзывчивый. Очереди по сравнению с другими СПК не такие уж и большие, а если придти чуть раньше открытия, то вообще быстро пролетишь. Комфортные кресла.', 5, 1504265234], ['Впечатление двоякое: с одной стороны персонал не самый дружелюбный, нет парковочных мест, ремонт давно не проводился (в такой обстановке сдавать кровь далеко не всем комфортно), но с другой стороны меня здесь врач в первый раз при осмотре не допустила к сдаче крови, потому что заметила шумы в сердце, что помогло вовремя купировать заболевание.', 4, 1512664591], ['Очень внимательно смотрят, тащите все справки какие можете. Давали отводы за косой взгляд.', 4, 1518427692]];7805638.0;653121.0;2.0
Верофарм АО;55.783271;37.707726;ChIJl4iGdHI1tUYRPpuMLBy-t98;Верофарм;;https://veropharm.ru/;[];1417198.0;111167.0;118.0
Бакстер АГ;55.771305000000005;37.53832200000001;ChIJB4F09IJJtUYRGlmJbvZ62vE;Baxter AG;;http://www.baxter.com/;[];146106.0;44206.0;1404.0
ГлаксоСмитКляйн Трейдинг ЗАО/пр.ГлаксоСмитКляйн Фармасьютикалз С.А.;55.770605;37.421299;ChIJcWTIzMtItUYRsMzR_m-qC_s;Glaxosmithkline;;http://www.glaxosmithkline.ru/;[];;;
Тульская ФФ ООО;;;;;;;;;;
Такеда Австрия ГмбХ;55.730911;37.5766429;ChIJSefogZhLtUYRt0-leiY5nVo;"ООО ""Такеда Фармасьютикалс""";4.9;http://www.takeda.com.ru/;[['Компактный современный бизнес центр со всеми атрибутами', 4, 1513776159], ['Я тут работаю и всем советую) ', 5, 1480453030], ['', 5, 1514494818], ['', 5, 1510307570], ['', 5, 1492264918]];4973307.0;;241.0
Фармстандарт ПАО/пр.Фармстандарт-Биолек ПАО/уп.Фармстандарт-Уфимский ВЗ ОАО;;;;;;;;;;
Фармстандарт ПАО/пр.ЛЕККО ФармФирма ЗАО;55.785706000000005;37.583985999999996;ChIJk7FXGh5KtUYRUtOdUwazFNE;DSM Group;5.0;http://www.dsm.ru/;[['', 5, 1509901177], ['', 5, 1494950948]];1565275.0;131154.0;153.0
Джодас Экспоим Пвт.Лтд/пр.НоваЛек Фармасьютикалс Пвт. Лтд.;;;;;;;;;;
Ядран Галенский Лабораторий АО;55.684104000000005;37.5460939;ChIJvTdL7u1MtUYR401N-nauPxk;ЯДРАН — ГАЛЕНСКИ ЛАБОРАТОРИЙ;;http://zercalin.ru/;[];2018696.0;155535.0;13.0
Фармзащита НПЦ ФГУП(г.Химки);55.922027;37.4061369;ChIJFfC6-Ck5tUYR8_cDq_aEqeI;"ФГУП НПЦ ""Фармзащита"" ФМБА России";5.0;http://atompharm.ru/;"[[""Komme's workplace"", 5, 1508671711]]";5639371.0;384263.0;46.0
Мерк Сероно С.А./пр.Мерк Сероно С.А., Филиал Обонн;;;;;;;;;;
Никомед Дания АпС/пр.Никомед Фарма АС;;;;;;;;;;
Хоффманн-Ля Рош Лтд/пр.Дженентек Инк/уп.Ортат ЗАО;55.6616108;37.5461009;ChIJn_8YrSBNtUYRI43H0GseLmU;Фармацевтический Вестник Газета;;https://www.pharmvestnik.ru/;[];249370.0;17540.0;854.0
Такеда ГмбХ;55.730911;37.5766429;ChIJSefogZhLtUYRt0-leiY5nVo;"ООО ""Такеда Фармасьютикалс""";4.9;http://www.takeda.com.ru/;[['Компактный современный бизнес центр со всеми атрибутами', 4, 1513776159], ['Я тут работаю и всем советую) ', 5, 1480453030], ['', 5, 1514494818], ['', 5, 1510307570], ['', 5, 1492264918]];4973307.0;;241.0
Органика АО;55.6531819;37.72526769999999;ChIJoUk_NHW0SkERMgy3DMTrbDM;Органика;;http://www.organica-nk.ru/;[];4591358.0;414648.0;43.0
ЛЕККО ФармФирма ЗАО;55.6708361;37.555969399999995;ChIJ0_am5dxMtUYRrUww7GlBYZY;Здоров.ру;4.2;http://zdorov.ru/;"[['Отличная аптека.Была....,когда начинали. Погоня за оборотом превратила со временем достоинства в г....но. Заказал витамины 11 декабря около 16-40/50.Номер заказа был получен, но sms не пришло.Ехал с работы. Через 40 минут зашел в аптеку. Заказ не был готов. При общении с провизором узнал,что под ""моим"" номером числятся какие-то другие медикаменты.Ушёл. Сел в автобус,поехал домой. Звонок в автобусе.""Бла-бла-бла"" из аптеки. Спасибо .Если не умеете работать с интернет-заказами, то НЕ СУЙТЕСЬ В ИНТЕРНЕТ-ТОРГОВЛЮ. Продавайте свои медикаменты неторопящимся  бабушкам. А я уж как-нибудь в вер ру или столичках куплю с доставкой по вашей цене самовывоза. Наживайтесь,на здоровье.', 1, 1513872727], ['Сегодня зашли с сыном ща супростином началась аллергия. Мой молодой человек подошол первым. Я стояла за ним. Медленно обслужив и расчитав его. Мне сказала идите за талоном при этом до этого с других этого не спрашивалось. Когда я через 3 секунды вернулась с талоном хамским тоном заявила а теперь жлите очередь зашло 3 человека. Научите пожалуйста персонал вежливо обьяснять правила и применять их ко всем а не выборочно по желанию мама с ребенком мимо, симпатичный молодой человек пожалуйста. Больше к вам не приду хотя рядом с домом и часто покупаю лекарства на очень большие суммы по 10 тыс в мес.', 1, 1497285444], ['Дёшево, быстрое обслуживание через электронную очередь, есть в наличии препараты, которые в других аптеках только под заказ или вовсе отсутствуют', 5, 1505920652], ['Отличная аптека, цены одни из самых низких по Москве.  Теперь ходим только сюда , при первом посещении совет оформите их дисконтную карту', 5, 1473761192], ['Отличная аптека! Цены радуют ! ', 5, 1493662709]]";109421.0;5420.0;79.0
АстраЗенека АБ;55.7013235;37.57731669999999;ChIJ4w5Mw8bU3UMRTRqwLhVueGA;Astra Zeneca;;http://www.astrazeneca.ru/;[];2490264.0;219718.0;171.0
ГлаксоСмитКляйн Трейдинг ЗАО/пр.СмитКляйн Бичем ПиЭлСи;55.770605;37.421299;ChIJcWTIzMtItUYRsMzR_m-qC_s;Glaxosmithkline;;http://www.glaxosmithkline.ru/;[];;;
Атолл ООО/пр.Озон ООО;55.665808999999996;37.741544;ChIJNXiLcGu0SkER4YBRZ1CF8iM;"ООО ""Профессиональные Инновационные Системы""";;http://www.profinsys.ru/;[];11702941.0;959102.0;13.0
Протек-СВМ ООО/пр.ФармКонцепт ООО/Редкинский опытный завод ОАО;;;;;;;;;;
Березовский фармзавод ЗАО;55.72749399999999;37.44964909999999;ChIJI4yfn75OtUYRGG4VQOaQWXs;"Фармацевтический завод ""Эгис""";;http://www.egis.ru/;[];1986720.0;177357.0;88.0
Эльфа НПЦ АО/пр.Эльфа Лабораториз/уп.Биохимик ПАО;;;;;;;;;;
Валента Фарм ПАО;55.9123872;38.009004499999996;ChIJY83Q7CrTSkER4MHnT6ofxlc;Валента Фарм завод;5.0;http://www.valentapharm.com/;[['', 5, 1482173127]];920375.0;73493.0;124.0
Шеринг-Плау Лабо Н.В./пр.Шеринг-Плау (Бринни) Компани;;;;;;;;;;
Аспен Фарма Трейдинг Лимитед/пр.Сенекси;;;;;;;;;;
Байер Шеринг Фарма АГ;55.7903556;37.6599679;ChIJx76NZM1LtUYRQN7LcStjgSg;Bayer AG;4.9;https://www.bayer.ru/;[['Офис отличный', 5, 1509259396], ['Изобретатели аспирина и всех его форм', 4, 1490791696], ['Просто офис  Bayer', 5, 1498567492], ['An awesome that serves people.', 5, 1495365414], ['', 5, 1509212205]];393077.0;35731.0;319.0
Айвэкс Фармасьютикалс с.р.о.;55.7294407;37.62600669999999;ChIJkbo1cRJLtUYRMGRLo57JCGQ;Тева;;http://utrinos.ru/;[];3832997.0;263953.0;9.0
Тева Фармацевтические Предприятия Лтд/пр.Тева Чешские Предприятия с.р.о.;55.7294407;37.62600669999999;ChIJkbo1cRJLtUYRMGRLo57JCGQ;Тева;;http://utrinos.ru/;[];3832997.0;263953.0;9.0
Ипсен Фарма/пр.Ипсен Биофарм Лтд;;;;;;;;;;
Санофи-Синтелабо Лтд;55.659119;37.7514321;ChIJu4O6bBG0SkERH2Glcrufkzo;Натур Рецепт;5.0;https://www.naturrecept.ru/;[['', 5, 1476204574], ['', 5, 1461946322]];13092036.0;790729.0;113.0
Санофи Россия АО/пр.Болдер Арцнаймиттель ГмбХ и Ко.КГ/Берингер Ингельхайм Фарма ГмбХ и Ко.КГ;;;;;;;;;;
Меркле ГмбХ;;;;;;;;;;
СиЭнВиТи Фарма Лимитед/пр.Актавис Групп АО;55.7362664;37.62236899999999;ChIJf5WJuQNLtUYR53XHU6jH9zM;АКТАВИС;;;[];;;
ЮжФарм ООО;55.7220194;37.765144799999995;ChIJF_t29XG1SkERai_VeOLwu0k;"ООО ""Формат качества""";;http://www.fqcertif.ru/;[];;;
Натива ООО;55.766281000000006;37.593895;ChIJs8k2pDlKtUYRTBV4Ej5i3Os;"ООО ""Натива""";5.0;http://www.nativa.pro/;[['Хорошая компания. Приятно иметь с ними дело.', 5, 1457121289]];2827771.0;261574.0;47.0
Рузфарма ООО;55.652392000000006;37.723875;ChIJN5oxUnW0SkERWYpJ7qGYp-w;Джодас Экспоим;;http://www.jodas.ru/;[];4058712.0;264539.0;7.0
Лаборатории Роза-Фитофарм;;;;;;;;;;
Элда Интернэшнл  ДМСС/пр.Кларис Инжектэблс Лимитед;;;;;;;;;;
Муромский приборостроительный завод;55.73356769999999;37.57783939999999;ChIJh6YXHqNLtUYROmVF8hYReLE;Второй Московский Приборостроительный Завод;;http://www.2mpz.ru/;[];;;
Дансон Трейдинг Фарма Ко Лтд/Данафа Фарма Джойнт Сток Ко;;;;;;;;;;
Троицкий йодный завод;;;;;;;;;;
Сандоз д.д./пр.Салютас Фарма ГмбХ;;;;;;;;;;
Бакстер;55.823191;37.49671610000001;ChIJT7_H2zxItUYRdRNdSWE6NK4;БАКСТЕР;;http://www.baxter.com.ru/;[];4459590.0;;37.0
Польфарма АО;55.732702;37.644233;ChIJOa8iK-BKtUYRXldxM_f7m40;Polpharma Rus;;http://polpharma.ru/;[];19277323.0;;20.0
Медана Фарма Терполь АО;;;;;;;;;;
Новартис Фарма АГ/пр.Новартис Фарма Штейн АГ;55.8049297;37.5207385;ChIJmftiOMpJtUYRiah5H_Lr6cg;Novartis;4.2;http://novartis.ru/;[['Для того, чтобы войти в здание сначала нужно обойти вокруг него наполовину, что довольно неудобно. \nВнутри обычный офис со всем из этого вытекающими. 9 по 11 этаж предназначены под переговорные. Причём с этих этажей есть выход на крышу, с которой открывается вид на Москву и на триумф палас. Летом на этом балконе проводится много спортивных и других мероприятий, но зимой, по очевидным причинам туда лучше не ходить.\nВнутренняя столовая для сотрудников, конечно, стоит просто космических денег.', 5, 1513626706], ['Удобный офис для работы и корпоративов. На первом этаже столовая. Выше - офисы.', 5, 1514475157], ['Все отлично', 5, 1513317843], ['', 1, 1515739160], ['', 5, 1515321289]];2616120.0;210676.0;167.0
Астеллас Фарма Юроп Б.В./уп.Ортат АО;;;;;;;;;;
Эс Джи Биотех АО/пр.Бакстер АГ;55.914914100000004;37.8207083;ChIJQYUyxRoytUYRqAFjjZsf-5E;Аптека 385;4.5;http://www.apteka385.ru/;[['Хорошая аптека, очень внимательные фармацевты. Дают очень хорошую консультацию даже по телефону.', 5, 1514549924], ['Отличные цены, квалифицированные фармацевты.', 5, 1487532460], ['Разумные цены', 4, 1479725474], ['', 4, 1512810168]];;;
Ф.Хоффманн-Ля Рош Лтд/пр.Рош С.п.А.;55.791424000000006;37.635168;ChIJhQmCTPQ1tUYRf2pGkigleRQ;Ваше Здоровье;;http://vzdr.ru/;[];4593031.0;290143.0;22.0
Ранбакси Лабораториз Лтд;55.82635000000001;37.628195299999994;ChIJY5alyXk2tUYRlxyBZb2_pAM;Ранбакси;;http://www.sunpharma.com/russia;[];191185.0;16379.0;622.0
Ист-Фарм ЗАО;55.80250699999999;37.74364200000001;ChIJqVjuv-I0tUYR24VQf6E9RMM;ИСТ-ФАРМ;;;[];;;
Производство Медикаментов ООО (ПроМед ООО);;;;;;;;;;
Фармасофт НПК ООО/Армавирская биологическая фабрика ФКП;;;;;;;;;;
Новартис Фарма АГ/пр.Новартис Фарма С.п.А.;55.8049297;37.5207385;ChIJmftiOMpJtUYRiah5H_Lr6cg;Novartis;4.2;http://novartis.ru/;[['Для того, чтобы войти в здание сначала нужно обойти вокруг него наполовину, что довольно неудобно. \nВнутри обычный офис со всем из этого вытекающими. 9 по 11 этаж предназначены под переговорные. Причём с этих этажей есть выход на крышу, с которой открывается вид на Москву и на триумф палас. Летом на этом балконе проводится много спортивных и других мероприятий, но зимой, по очевидным причинам туда лучше не ходить.\nВнутренняя столовая для сотрудников, конечно, стоит просто космических денег.', 5, 1513626706], ['Удобный офис для работы и корпоративов. На первом этаже столовая. Выше - офисы.', 5, 1514475157], ['Все отлично', 5, 1513317843], ['', 1, 1515739160], ['', 5, 1515321289]];2616120.0;210676.0;167.0
Медокеми Лтд;55.748897;37.68291509999999;ChIJ26B5Wb5KtUYRGp76xU7Fhl8;Сентисс Фарма Пвт.Лтд.;;http://sentiss.ru/;[];6203664.0;701213.0;19.0
Тюменский ХФЗ;;;;;;;;;;
Сан Фармасьютикал Индастриз Лтд;55.6616108;37.5461009;ChIJn_8YrSBNtUYRxyUlP-UJ5Yw;Сан Фармасьютикал Индастриз Лимитед;;http://www.sunpharma.com/russia;[];191185.0;16379.0;622.0
